word	vol_lv	count
1024731	3	454
1034290	2	196
1054814	2	252
1096960	2	51
7025250	2	241
12262987	1	18
6544236	1	14
820301	2	169
822646	2	113
830973	2	88
838882	2	91
840227	2	199
849315	3	326
858373	2	159
868683	2	248
945273	3	359
952568	2	84
1053988	2	70
1058997	4	4019
1088856	2	77
1104227	2	78
1115175	3	520
8293385	2	178
9676944	2	60
9677052	2	54
9677366	2	239
9859060	2	136
1111839	3	565
838010	2	225
1007269	2	284
1051489	2	56
901666	3	676
908938	2	61
845196	2	156
867668	3	473
905539	3	636
917742	2	280
923670	2	253
946660	1	21
946977	2	274
962229	3	2894
995679	1	22
1000840	2	62
1018278	2	111
1024065	2	52
1025628	2	178
1026063	2	82
1040700	2	163
1050229	3	1259
1062966	3	1539
1099372	2	83
1103902	2	188
1130468	2	199
1132442	2	42
1133745	2	63
6904925	2	277
7410019	2	89
7410341	2	90
8119094	2	40
9297362	2	77
9677624	2	67
9859107	1	26
13007519	1	24
13512513	2	48
13987010	2	33
849100	2	147
958780	1	11
1136910	2	46
849578	2	155
866778	2	223
885697	3	604
902172	3	727
918835	2	56
920421	2	98
931579	2	97
932494	2	37
936792	2	99
940947	3	1359
951483	1	6
960421	2	85
985427	3	561
987148	2	120
999965	2	161
1025650	3	441
1046587	2	301
1047249	2	47
1048383	2	223
1056651	3	761
1062117	2	159
1082269	2	108
1107173	2	52
1130763	3	322
5565414	2	41
5567231	2	112
5583623	2	32
5995427	2	90
6633342	2	194
6704088	2	50
9368215	1	8
9368272	1	14
9420351	1	18
12301839	3	435
12487696	1	9
12731436	3	380
13777104	2	117
845193	3	615
1007642	2	259
1074223	2	121
1076056	3	1051
9553065	2	134
1065259	2	82
9553031	3	543
987724	3	945
998678	2	70
8019748	2	103
15926863	2	153
15926886	3	525
851736	1	8
895540	3	572
965267	3	1117
996438	2	38
1031545	1	15
1036486	2	78
1038998	2	105
1113923	1	9
929925	2	42
821324	2	89
824555	3	676
826067	2	114
836281	3	396
865528	3	598
865891	3	428
871337	2	211
871750	1	31
874058	3	421
881917	2	193
883068	3	344
891393	2	146
900491	3	591
906838	3	371
916631	2	39
936634	3	397
951703	2	266
965543	2	196
1012873	3	602
1014981	2	93
1026922	2	91
1037863	3	1981
1043590	3	1623
1043920	2	169
1048483	3	320
1051810	2	228
1053763	3	934
1081029	2	66
1083022	2	58
1087605	2	160
1094955	3	896
1100273	2	117
1100834	2	61
1115552	2	99
1122568	3	537
1139569	2	128
5566884	2	80
5592736	2	241
9575181	2	282
9707199	2	136
9881208	1	27
13986925	2	60
1055863	3	1067
1016753	2	39
1331582	2	33
820122	3	355
827683	3	564
942166	2	91
948368	2	90
963798	1	7
969205	2	226
1025326	2	89
1033615	3	1277
1070272	3	501
1110867	2	64
1127758	3	430
6391062	1	12
9553399	2	37
15571290	2	84
1084177	2	198
8160262	2	43
869604	2	181
940980	2	191
950439	2	234
992393	1	24
1115529	2	55
10251745	2	94
861973	2	107
10285141	3	373
14077856	1	12
15596933	2	62
887225	2	55
1028944	2	245
1130111	2	185
5565784	2	130
5565925	2	307
9362429	2	127
855310	2	233
865330	3	546
868075	3	530
965331	2	298
1010029	3	351
1092424	2	132
6548129	1	29
9297317	2	75
10342102	2	40
12385918	1	10
836051	2	92
937502	2	48
1029289	2	77
1068517	2	69
825665	2	101
845711	1	14
850028	2	48
854405	3	948
855817	2	61
873122	1	26
874585	1	13
896283	1	26
896513	1	22
898043	2	109
898421	2	34
901061	2	89
905072	2	146
906808	2	42
922460	2	54
929641	1	26
931239	2	67
932503	2	310
944466	3	521
945456	2	182
949875	2	59
957190	2	140
957736	3	685
969568	3	366
985271	2	52
988116	2	142
989935	3	332
1002459	2	144
1011459	2	145
1023746	1	9
1035243	2	72
1052439	2	85
1062685	2	55
1067449	2	38
1068982	1	27
1069094	2	155
1098198	1	15
1106390	2	198
1131488	2	266
1132763	2	268
1139827	3	430
5565343	1	15
5567592	1	21
5569595	2	69
5995491	2	94
6423862	1	22
6423993	2	73
6463367	2	126
6979162	1	22
7144132	2	119
7144134	2	58
8019722	1	12
8091493	1	22
8118968	2	122
8119134	2	50
8119135	2	55
9368325	2	63
9445878	1	26
9526443	2	49
9526950	2	32
9527424	1	24
9677851	2	56
890536	2	206
852317	2	295
883963	3	701
1015247	3	894
1111230	2	304
1116578	2	270
6944571	3	509
829116	2	40
895268	3	413
933637	3	893
984631	1	7
986612	2	127
1027721	1	20
1036693	2	67
1112205	2	218
8068555	1	17
868597	1	30
1087785	2	71
1099862	2	38
1101956	3	336
12731727	1	30
828867	3	724
877226	2	129
877544	1	8
878338	1	30
900145	2	214
900626	1	24
978534	1	25
984807	1	20
1009837	2	39
1032684	1	17
1047385	2	38
1063739	2	132
1105917	3	511
1111528	1	12
1113141	3	326
1117514	3	1050
1135044	2	165
6034960	1	8
6463874	2	104
8020234	2	156
9524511	2	141
12604481	2	35
13213122	2	32
13842160	2	96
830795	2	192
831390	2	218
854976	2	249
960627	1	5
1037340	3	339
1040306	2	88
1051001	2	119
1052833	2	58
1096573	2	126
5568720	2	50
8248987	1	10
990865	1	26
901772	2	69
857006	3	502
958569	2	210
933067	3	606
1005911	2	171
1027691	2	81
1037332	3	557
1055658	2	55
1107159	2	45
5584007	3	626
6773232	2	104
828805	2	104
1063207	2	248
830960	2	122
834022	2	46
835278	2	251
890533	1	26
890882	2	203
894451	1	24
936594	3	623
968211	2	55
970747	3	427
980657	2	139
1001525	2	109
1007259	2	68
1010766	2	40
1018050	3	338
1022066	2	123
1032079	2	59
1033044	2	52
1038743	1	29
1039766	2	35
1052912	3	768
1060705	2	174
1065453	2	39
1079484	2	63
1116821	3	1011
1118878	2	109
1128477	2	71
1134398	2	196
6602754	1	9
6704240	2	42
8292958	2	75
9420254	2	53
9858789	1	8
12696250	2	99
13071902	2	186
13115493	3	351
13115903	2	257
13876665	2	70
13911257	1	25
840501	1	19
852303	2	108
870452	2	55
881047	2	172
888275	2	265
922820	1	8
935342	2	131
957164	2	120
960011	1	16
989181	2	60
990256	2	155
993085	2	80
1014206	2	215
1018659	1	7
1039511	2	36
1045687	1	7
1046756	3	347
1063439	2	87
1090587	2	101
1092588	3	359
1117191	2	92
1120594	2	33
5573139	1	30
6391073	2	69
6442614	1	9
6443165	1	10
9392953	2	68
833241	2	86
876040	1	11
975620	2	40
9487414	2	60
888431	2	253
894360	2	144
898068	3	787
949836	2	186
1013167	3	336
1055425	3	524
1123106	2	171
12352364	2	49
13095132	2	73
835694	2	186
846474	1	28
874061	2	302
939770	2	47
972312	3	384
1008588	1	5
1039589	3	576
1070702	3	934
1086252	2	130
6391497	2	161
1119405	2	311
8090440	3	557
944486	3	519
968359	2	39
1002582	2	83
6424464	2	97
924352	3	390
840587	1	11
1081944	1	29
868661	1	7
878234	3	352
1092948	3	457
5575652	1	19
948298	2	193
1046957	2	225
1127179	3	791
1132771	3	1137
1071854	1	19
823530	2	96
830582	2	167
860501	2	124
998435	1	24
1004996	1	18
1028150	1	10
1095393	2	65
10456185	2	33
15483646	1	7
1130777	3	468
883983	1	23
887299	1	15
932863	3	460
954417	2	38
995916	2	171
1007279	2	44
1022795	2	120
1125244	1	16
1127500	2	52
1139027	1	6
6442470	1	13
8090570	2	41
9245209	1	22
880858	1	16
899019	2	254
909138	2	75
914754	2	270
1012315	2	133
1086795	2	164
1135071	2	188
1135476	3	859
13008321	2	212
15597131	1	11
843567	2	58
900697	2	259
951561	2	217
996156	2	303
1083583	1	17
1088835	3	590
1093413	3	428
12987831	2	84
13189968	2	80
1035648	1	11
847260	2	65
902167	3	518
1016260	2	118
833494	2	36
842930	2	167
7410361	2	88
13115504	1	30
865555	2	48
1014482	1	21
1124128	2	58
5570735	2	32
5981072	2	263
896966	1	15
1070140	1	18
824778	1	16
826144	3	365
860975	3	1174
915274	1	31
1015132	2	82
1023958	3	1007
12171619	1	7
832565	1	11
928584	2	76
1124126	1	6
1125763	1	28
1082703	1	24
7024806	2	40
15596915	1	5
879054	1	20
916137	1	28
938462	1	16
995880	2	119
1062854	2	47
6391080	2	99
6979526	2	144
942045	2	136
13213357	2	79
13417954	2	79
15596025	2	45
15831255	2	192
10204392	2	211
979387	2	37
998373	3	358
12188362	2	121
829950	2	120
932237	1	7
951907	2	247
976300	3	481
1001602	2	43
1099656	2	123
7024871	2	142
961447	2	186
1097422	2	110
9270367	2	37
12731685	2	139
871162	2	314
5592657	1	24
7167218	3	649
819840	3	468
849090	2	67
850157	2	314
870894	2	107
874643	2	184
877310	2	60
892008	3	898
973630	2	111
1004475	2	162
1040371	3	515
1047968	2	197
1084208	2	79
1092552	2	182
1097661	2	119
1106186	2	36
1127838	2	145
12188436	2	105
13511937	2	53
827656	3	426
855916	2	102
888614	2	183
897165	3	337
921406	2	127
956274	2	92
964520	2	221
1005274	3	515
1015067	2	115
1026258	2	133
1093334	2	171
1107089	2	238
5575597	1	21
6632301	2	79
9297106	2	76
897025	1	21
983710	2	38
1016286	2	48
13416117	2	65
827218	2	90
829315	2	98
838396	2	137
839040	2	138
845288	2	173
848765	2	37
855557	2	210
864312	2	117
896938	3	381
949116	2	146
961399	2	61
970119	3	720
988416	2	124
989391	2	77
1030589	2	51
1031740	2	139
1034499	3	438
1034511	2	53
1048918	2	114
1051781	2	299
1080455	1	11
1080513	2	39
1099510	2	84
1111500	2	32
1112473	2	248
1132280	3	359
5566370	2	37
8181556	2	88
9483663	2	279
9835903	2	294
9836835	1	12
10121646	2	123
12731641	2	98
15511891	2	266
865156	2	197
1093966	2	238
6632283	2	252
828211	1	7
1134852	1	17
853091	1	13
856524	2	76
901403	2	170
930262	2	190
935570	2	163
943013	1	12
953134	2	266
969932	3	463
981944	3	419
982449	2	85
1004341	2	67
1004950	2	238
1014802	3	421
1055737	2	261
1069566	2	71
1075972	1	15
1090037	2	32
1090706	2	101
1098284	2	295
5592737	2	40
7442008	3	357
9546982	2	198
12731708	2	45
900280	1	13
1074575	2	66
9526413	2	52
5568191	2	153
825006	2	180
825541	3	930
842140	3	512
844697	2	193
887428	2	110
928626	2	64
933354	2	149
952408	2	230
968215	3	820
991223	3	467
998843	2	68
1036977	1	24
1039937	2	103
1051516	3	1364
1051901	2	65
1055853	3	437
1066350	1	14
1073775	2	150
1096817	2	268
1115577	2	115
1134590	2	42
893811	2	60
915617	2	178
921197	2	52
992192	2	33
1099802	2	100
5577328	2	35
5995474	1	26
10456193	1	21
10457238	2	44
13671719	1	15
14025227	1	12
820158	2	53
843602	2	41
1018991	2	54
1043958	2	163
827047	2	199
893118	2	81
927360	2	159
955043	3	389
1038467	2	124
15716298	1	26
15925334	2	108
835424	2	64
981609	1	23
1135355	2	103
7442978	2	57
7443348	2	106
12525019	2	83
828370	2	77
831246	2	68
870177	2	37
871076	1	28
1094262	2	162
1119060	2	282
8014645	3	340
8118987	1	18
13007344	2	43
13877305	1	26
15973008	1	24
5563752	1	8
954722	2	92
7166967	1	24
828490	2	64
895680	2	126
920963	1	24
995628	2	279
1057113	2	95
1071107	1	13
1072330	3	368
1107039	2	155
5995129	2	147
7441391	3	483
827024	2	44
828857	2	236
890407	2	62
908489	3	444
921763	2	88
987562	3	1907
1043761	2	34
1049906	2	161
1068830	2	171
1075170	2	159
1104058	2	64
1116242	2	40
1132814	2	96
6533333	2	77
7409548	2	57
10457461	1	16
12811534	2	95
13115375	2	66
15595822	2	33
15716364	2	32
1139336	2	56
9419648	2	71
914077	2	123
960047	1	30
1098126	2	39
9526757	2	221
10284833	2	33
10284834	1	30
843659	1	27
1120297	1	22
1134732	2	143
819827	1	10
863632	2	191
870249	1	24
1088771	2	95
1090897	1	18
1093578	2	36
5588112	2	41
9487306	2	110
9526430	2	236
984677	2	259
6533765	2	87
956689	2	54
844023	2	117
869872	2	35
913270	2	145
944534	3	850
948756	2	209
977290	2	65
981288	2	159
1033901	2	71
1054323	2	86
1072714	1	22
1120085	2	201
1132006	2	83
6039687	2	213
6396558	2	38
1118787	3	542
841159	2	41
942687	1	15
948086	2	306
1093571	2	308
823704	3	978
835530	3	387
840735	1	31
884009	1	22
893868	3	336
912146	2	200
962609	2	239
977615	1	25
1008316	3	341
1025454	2	52
1092937	3	496
1110473	2	59
1112333	2	248
1126895	3	401
6978979	2	42
9653714	2	141
854270	2	63
1031584	2	95
12301100	3	812
935302	2	163
951526	3	773
972742	3	441
989075	3	770
1025581	2	251
1070497	2	256
1073596	2	137
1085983	3	320
1095068	3	358
1109014	2	237
1109370	2	311
9835509	3	608
5589247	3	331
10307182	1	27
912233	2	114
1029833	1	30
1052975	2	73
1067695	3	428
6773204	3	393
6773226	2	63
6773230	2	152
9527487	3	549
835080	2	83
1000205	2	118
1040355	2	43
1046827	2	126
1062782	3	361
1069296	2	95
1092945	2	117
1120261	2	95
1129610	2	164
12301976	1	17
57059	1	7
201704	2	84
356517	1	6
892376	2	107
916381	3	1270
955587	2	134
1138423	2	93
863030	2	196
924804	2	306
954210	2	58
1068343	2	303
1088147	3	337
1094924	2	286
1101175	2	134
1131713	2	66
10355937	2	65
12812261	2	121
13189726	3	341
13417846	2	126
848580	1	15
862276	2	119
901747	2	82
927028	2	80
998178	2	95
1006187	2	119
1024557	2	64
1029272	2	77
1076065	2	96
1077555	3	1415
1125948	2	127
1133629	2	61
12427353	3	359
839238	2	138
843304	2	181
849688	2	133
855288	2	69
862283	2	117
866177	2	101
870128	2	113
870327	2	115
890455	2	175
900248	1	24
907113	1	22
924305	1	31
932220	2	37
984491	2	152
995303	2	107
1021108	2	113
1043730	2	163
1064050	2	50
1095219	1	17
1135959	2	191
889886	1	31
961846	2	188
971585	2	140
973407	2	68
1009361	2	76
1071522	1	12
5567428	2	64
8090533	2	108
9527158	3	376
9527251	1	5
12352249	2	86
12524925	2	64
12554515	2	79
938863	2	52
12171414	2	53
12757499	1	15
818981	2	109
890612	2	257
900802	3	999
915545	2	89
935393	2	243
986394	3	520
987786	2	56
988040	2	51
1011602	2	55
1031831	2	208
1046584	3	344
1071277	2	167
1073902	2	207
1109192	2	163
7442180	2	209
12577433	1	25
12644913	1	21
968072	3	466
14110668	1	15
845774	2	285
947858	2	315
969836	2	225
1011300	3	578
1015597	2	218
1015731	2	61
1017201	2	204
1019078	2	167
1023466	2	166
1036419	2	97
1038663	3	633
1086483	2	155
1116005	2	208
1122358	3	1250
1137304	2	209
7025203	2	204
9837807	2	124
14043817	2	84
14043823	2	92
14043825	2	79
14043826	2	69
944929	2	100
1131400	2	43
7166925	2	34
1060269	3	332
7151824	2	82
823721	3	575
1003080	1	23
1023976	1	11
6034239	2	89
9487885	2	203
10457323	2	44
13073225	2	55
882802	1	29
849018	2	140
863868	1	6
1041031	2	184
1053715	1	20
1131620	2	91
5575571	1	9
12172370	1	14
9673533	1	12
9879410	2	152
831763	2	232
913623	2	253
1118306	2	49
1016314	2	56
1104414	3	422
886941	2	132
977093	2	96
6633031	2	52
12352248	2	74
823758	3	655
5585727	3	524
860180	1	25
862981	2	115
937686	2	143
1001680	2	199
1129576	3	452
1137688	3	1313
5585635	3	637
5587837	2	312
5995154	1	7
831517	2	169
900598	2	205
839094	3	330
13777312	1	15
7155012	2	50
847066	2	183
1133072	3	695
9297154	2	97
10182813	2	100
994542	2	43
13095037	1	5
13095419	1	5
13095474	1	6
849871	2	36
859589	2	43
877134	1	11
894968	2	235
939605	2	53
1003806	2	61
1007136	3	413
1019029	1	18
1086298	1	11
1100322	2	38
1107600	1	5
1110843	3	1118
1125072	1	9
10182657	1	7
1072917	2	124
6904775	2	73
6904830	2	79
849257	2	93
936924	2	273
1116096	2	309
1119630	1	11
856215	2	151
868888	2	217
909268	3	560
910151	2	170
921800	2	41
1027835	2	195
1087376	2	71
1127600	2	43
978983	1	28
1074530	1	28
5564931	2	126
7409664	2	186
827671	2	113
828073	2	72
834102	2	58
862822	2	173
898980	3	672
945355	1	8
945511	1	16
954673	3	318
1022364	1	13
1040839	1	13
1077975	3	590
1084028	1	22
1085595	1	5
1097039	2	49
5565086	2	39
5576075	2	41
7441084	1	29
8019522	2	51
9831578	1	29
10457590	2	106
12577432	1	10
12984929	2	35
15596204	1	9
15716403	2	46
842783	2	67
853522	2	114
857176	2	72
909899	2	57
945909	2	172
966348	2	132
1009770	2	139
1019563	1	8
1101858	2	142
1105301	2	296
1105728	1	17
1127651	2	98
5570398	2	37
6944917	1	5
13115579	2	255
13159156	2	45
1058709	2	111
1071171	2	155
1077409	2	93
7409957	2	263
17179425	1	12
844175	2	119
974579	2	100
1013291	2	90
6772913	1	6
821970	2	104
859618	2	300
866950	3	401
868953	2	182
909349	2	277
910673	3	513
935851	2	62
954006	2	198
976189	2	69
997202	2	255
998567	2	49
1003421	3	612
1036432	3	503
1046055	2	155
1050131	3	568
1069003	2	272
1101173	3	1343
1112905	2	89
1119761	3	434
6979222	2	101
12731466	2	77
946757	2	149
1004857	2	50
9836708	1	16
9837666	1	7
13006986	1	9
17104444	2	65
17105058	2	34
872066	2	90
1077709	2	88
1121059	2	185
6514201	2	41
13095621	1	24
844054	2	260
867785	2	34
875538	2	72
881706	2	138
906309	2	106
965292	2	263
973016	2	48
1012816	3	335
1074650	2	62
1074697	2	290
1132231	2	303
1135096	2	297
5591083	3	318
5980822	1	22
8249433	2	49
907631	3	852
953465	1	27
976778	1	12
1102917	2	53
7025275	2	234
9677149	2	80
906262	3	485
6396304	1	6
938599	2	67
1023815	2	114
862504	2	35
988822	2	59
1069312	2	177
6533889	1	15
879528	3	789
1045150	2	289
1062710	2	74
830456	1	16
879504	3	381
921277	2	73
956672	2	245
1000753	3	820
1138274	1	28
5570360	1	12
8288400	1	14
957010	1	26
6961668	2	51
830935	2	81
864774	3	729
904129	3	477
1107705	2	64
1110857	2	136
1118244	2	206
6533585	1	6
7160185	2	64
8205620	2	148
9707498	2	143
931923	1	15
975938	2	281
1082990	3	344
12673297	1	14
847049	3	329
938203	2	81
940996	2	159
948650	3	565
995610	2	35
1055956	2	122
1114597	3	1063
1132770	3	1026
9420067	2	176
9420312	3	595
1052066	2	56
1133312	2	270
13877192	2	296
15596488	2	176
1106505	2	101
824122	2	46
870372	2	89
974988	2	55
1034383	2	84
5586076	3	331
5586942	3	380
5588942	2	235
9651705	1	14
867330	2	38
878667	2	84
911454	2	146
1000285	1	12
1086806	2	77
1098248	3	792
8119157	2	208
9677236	3	489
12132264	1	5
871061	3	497
991747	2	163
1025641	2	314
1036501	3	619
1046465	3	331
1048746	2	132
1061339	2	116
1101010	3	1744
5591170	3	509
6514030	2	70
7144131	2	111
8205637	2	36
9396770	2	150
12731571	2	73
866871	3	743
9297615	2	132
912704	3	436
967894	1	27
9803545	2	168
889779	2	206
892580	1	19
904375	2	305
909165	2	34
929109	1	16
944317	3	522
980447	1	10
991379	2	191
992622	2	264
1041476	2	228
1071333	2	312
1113588	3	896
1128647	3	395
5995180	2	214
6704035	2	135
9526313	2	272
907751	1	8
959015	1	14
1072515	1	10
6534077	3	485
14025376	1	16
17214733	1	12
883954	1	22
5593033	2	56
860518	2	71
873902	3	428
918199	1	25
836445	3	371
925514	3	878
822407	3	1057
882595	2	283
882796	2	37
884520	2	40
894401	2	140
927841	2	165
933527	2	99
943286	2	141
953561	3	411
973773	2	40
987628	2	113
990130	2	38
1011832	2	191
1034955	2	212
1056762	3	430
1059902	3	387
1066097	2	181
1075682	1	29
1086233	2	51
1099089	3	374
1116671	2	105
7409918	2	186
10204556	2	108
12188113	1	8
13906634	1	28
835595	2	140
921836	3	459
988275	2	42
1003441	2	299
1029112	3	335
1035321	2	99
1060673	2	237
1115801	2	233
7410013	2	230
8180927	2	99
12524133	2	77
13213197	1	29
13213563	1	27
13213682	2	34
15972213	1	23
861675	2	115
877137	2	74
1022801	2	36
1039682	3	364
1053875	2	313
950206	2	257
823687	2	85
830887	3	517
835973	2	235
837865	2	172
865196	2	168
882308	2	114
884353	2	35
886246	2	73
891217	2	113
892221	2	135
894124	2	80
895311	2	91
896799	2	39
899201	2	130
911319	2	104
911565	2	44
920112	2	90
934948	2	201
961980	2	109
985160	2	105
1015280	2	204
1029513	2	69
1029684	2	160
1029964	2	78
1072799	2	263
1109516	2	115
1120266	2	101
1130255	1	31
1138443	3	862
5571248	2	109
6979221	2	92
7169121	1	29
7443130	2	39
10284957	1	20
13007284	2	137
966358	2	106
1046545	3	538
866172	2	308
943769	1	7
1031272	1	27
989354	2	218
1029002	2	42
7407023	2	209
870195	2	163
1130858	3	628
835861	1	17
859376	1	5
906900	2	53
1053489	2	104
6534330	2	97
825343	3	493
890296	2	106
937789	2	104
1067185	2	232
1068292	3	570
1093165	2	90
1120928	2	264
9859222	2	45
12781677	1	26
13671735	2	85
862152	2	142
931255	2	293
979523	2	62
1002558	3	952
1101706	3	412
903852	2	34
919644	3	380
1009482	2	123
1013623	2	59
1023979	2	165
1048851	2	77
1098927	2	201
8118517	2	54
6462124	1	5
866436	1	29
1039508	1	22
1068562	2	312
5570325	1	14
8019216	2	90
833443	1	25
830965	2	109
855965	1	7
1039441	2	54
1096099	2	203
8203342	2	150
9296804	2	153
874877	2	93
918524	1	27
964342	2	54
5569376	2	103
6513604	2	221
7167249	3	317
9526563	3	704
9526886	3	521
13986243	2	47
15716263	1	6
15926712	2	236
16734005	1	21
27658	1	31
32916	1	11
1016982	2	107
1077103	2	65
9297403	2	194
845794	1	9
871440	3	437
890955	2	124
916767	3	481
963036	2	33
974156	2	146
979613	1	8
999102	1	21
1016276	2	306
1080354	2	136
1091858	2	186
5564303	2	160
827667	2	245
835017	2	33
848669	2	113
852452	2	51
865026	3	394
881708	2	136
927325	2	101
934684	1	12
963502	3	378
970365	2	96
988208	2	227
1012650	1	18
1046275	2	76
1063707	2	100
1068561	2	132
5591154	3	408
6423842	1	14
9487682	2	45
9707077	2	49
9707078	2	76
9707461	2	70
10456963	2	44
1075692	1	7
953464	2	51
867447	2	49
988914	2	48
1034868	2	49
1067384	1	28
1074594	2	148
1100972	3	660
1115315	1	16
1115553	2	190
9524291	2	163
9832070	2	182
12349795	2	304
820361	2	316
823850	2	60
830750	3	532
870929	2	155
877935	2	115
887485	2	37
899229	2	42
913406	2	121
940766	3	842
988697	2	139
1013928	3	497
1018471	1	22
1050381	2	43
1090507	2	90
1095336	1	18
1105623	3	591
1136715	2	53
1137507	2	234
1138858	2	134
5566803	2	46
5570109	2	128
9420140	2	166
9655212	2	192
13115699	2	62
13512204	2	56
13512734	2	39
15574282	1	23
15717069	2	44
15926775	2	255
16770147	2	38
17104889	1	6
17105484	1	10
1023027	2	117
1097237	2	51
834103	3	495
9677581	2	52
853221	2	116
905087	2	232
984663	2	50
1065391	1	11
10285144	3	592
12781979	1	29
819614	1	17
822848	1	21
844839	2	240
878715	2	314
878764	2	68
897306	3	466
936322	2	47
945805	3	448
951190	3	719
971922	3	1122
1068296	2	55
1133404	2	41
1135848	1	22
5572227	1	6
7466993	1	13
8181377	2	92
9527323	2	232
9553382	2	159
875837	1	18
1081166	1	21
15926344	1	5
15926576	1	5
874209	1	20
1052752	2	42
5569374	3	859
824019	1	18
838971	2	38
853172	2	302
909086	2	159
914346	2	145
918688	2	128
928754	2	306
990440	3	384
1006062	2	221
1053176	2	191
1061050	2	37
12263788	3	891
13189899	2	35
1057777	2	94
9835619	2	133
864279	2	154
6533140	1	28
6534078	2	83
6534229	2	36
8011397	3	335
854042	2	297
869622	2	195
1084613	2	122
939546	2	238
954745	1	21
885406	3	391
924009	1	6
960732	3	549
988235	2	56
1003487	2	222
1069256	2	45
1118987	2	44
1129082	2	54
12523759	2	35
15926887	2	184
821923	2	48
842698	2	81
843248	1	31
855374	2	73
863699	2	120
864785	1	31
871252	3	323
911470	3	488
913806	2	111
933633	2	57
940567	2	48
965719	3	452
995533	2	38
995895	2	40
998328	2	78
1014686	1	25
1018588	2	305
